2026-08-23 20:10:56;;20.1;7.1;4.7;87.4;93.0;31894863872;2388594688;612626432;4786761728;0.0;106508288;239033827328
2026-08-23 20:10:58;;14.5;6.5;3.2;90.0;93.2;31952490496;2330968064;612626432;4786761728;0.0;106508288;239033827328
2026-08-23 20:11:00;;13.4;9.6;5.2;84.5;93.2;31953309696;2330148864;612605952;4786782208;0.0;106508288;239033827328
2026-08-23 20:11:02;;10.8;9.6;7.5;82.4;93.2;31954751488;2328707072;612605952;4786782208;0.0;106512384;239033823232
2026-08-23 20:11:04;;21.4;9.9;5.8;83.2;93.2;31953240064;2330218496;612515840;4786872320;0.0;106512384;239033823232
2026-08-23 20:11:06;;15.5;8.5;6.8;83.3;93.2;31957704704;2325753856;612515840;4786872320;0.0;106512384;239033823232
2026-08-23 20:11:08;;18.0;8.8;5.0;85.7;93.2;31945891840;2337566720;612507648;4786880512;0.0;106512384;239033823232
2026-08-23 20:11:10;;17.9;12.4;8.1;77.5;93.3;31971143680;2312314880;612503552;4786884608;0.0;106512384;239033823232
2026-08-23 20:11:12;;21.9;5.7;5.3;86.4;93.2;31965462528;2317996032;612503552;4786884608;0.0;106512384;239033823232
2026-08-23 20:11:14;;16.6;5.8;5.6;87.8;93.2;31968305152;2315153408;612503552;4786884608;0.0;106512384;239033823232
2026-08-23 20:11:16;;9.4;10.1;3.2;85.8;93.2;31958020096;2325438464;612503552;4786884608;0.0;106512384;239033823232
2026-08-23 20:11:18;;18.6;8.5;7.4;82.7;93.2;31968677888;2314780672;612503552;4786884608;0.0;106512384;239033823232
2026-08-23 20:11:20;;16.9;4.9;4.3;90.3;93.2;31962890240;2320568320;612503552;4786884608;0.0;106512384;239033823232
2026-08-23 20:11:22;;10.7;6.6;3.1;90.0;93.2;31961464832;2321993728;612503552;4786884608;0.0;106512384;239033823232
2026-08-23 20:11:24;;10.0;5.9;4.9;88.8;93.2;31964397568;2319060992;612503552;4786884608;0.0;106512384;239033823232
2026-08-23 20:11:26;;19.8;12.6;6.3;80.3;93.3;31999410176;2284048384;612503552;4786884608;0.0;106512384;239033823232
2026-08-23 20:11:28;;11.9;8.9;7.0;83.5;93.3;31990996992;2292461568;612503552;4786884608;0.0;106512384;239033823232
