TIMESTAMP;USUARIO;CPU_PERCENT;CPU_USER_PERCENT;CPU_SYSTEM_PERCENT;CPU_IDLE_PERCENT;RAM_PERCENT;RAM_USADA;RAM_LIVRE;RAM_ATIVA;SWAP_USADA;SWAP_LIVRE;DISCO_PERCENT;DISCO_USADO;DISCO_LIVRE
2026-08-23 10:59:01;mimiomia;5.8;4.7;0.9;94.1;83.5;4660150272;368037888;2821697536;1596690432;4690567168;72.8;13938458624;5203116032
2026-08-23 10:59:12;mimiomia;5.8;5.0;0.9;93.8;83.3;4651737088;378638336;2809253888;1596690432;4690567168;72.8;13938458624;5203116032
2026-08-23 10:59:23;mimiomia;5.6;4.2;0.8;94.6;82.4;4597035008;433807360;2774495232;1596690432;4690567168;72.8;13938458624;5203116032
2026-08-23 10:59:34;mimiomia;5.3;4.5;0.7;94.5;83.2;4646576128;383782912;2818244608;1596690432;4690567168;72.8;13938458624;5203116032
2026-08-23 10:59:45;mimiomia;4.7;4.2;0.8;94.7;83.1;4640083968;392331264;2814676992;1596690432;4690567168;72.8;13938458624;5203116032
2026-08-23 10:59:56;mimiomia;6.5;13.1;1.1;85.7;84.1;4695244800;329019392;2882654208;1596428288;4690829312;72.8;13938458624;5203116032
2026-08-23 11:00:07;mimiomia;13.8;10.1;1.4;88.2;84.1;4690198528;330039296;2864771072;1596428288;4690829312;72.8;13938458624;5203116032
2026-08-23 11:00:18;mimiomia;7.2;8.5;1.1;90.2;83.5;4659572736;363413504;2854281216;1596428288;4690829312;72.8;13938462720;5203111936
2026-08-23 11:00:29;mimiomia;7.7;7.5;0.9;91.2;79.9;4443619328;581214208;2618667008;1596428288;4690829312;72.8;13938462720;5203111936
2026-08-23 11:00:40;mimiomia;7.0;6.0;0.9;92.8;80.5;4483387392;540905472;2655739904;1596428288;4690829312;72.8;13938462720;5203111936
2026-08-23 11:00:51;mimiomia;6.1;6.6;0.8;92.3;80.6;4486950912;535076864;2668224512;1596428288;4690829312;72.8;13938462720;5203111936
2026-08-23 11:01:02;mimiomia;6.7;6.0;0.9;92.9;80.6;4488396800;535822336;2664464384;1596428288;4690829312;72.8;13938462720;5203111936
2026-08-23 11:01:13;mimiomia;12.6;11.0;0.9;87.9;83.7;4672638976;346230784;2852786176;1596428288;4690829312;72.8;13938462720;5203111936
2026-08-23 11:01:24;mimiomia;25.8;8.9;1.0;89.9;85.8;4791291904;220491776;2974683136;1596428288;4690829312;72.8;13938462720;5203111936
2026-08-23 11:01:35;mimiomia;14.7;8.7;1.2;89.9;87.7;4909977600;122081280;3572666368;1645187072;4642070528;72.8;13938462720;5203111936
2026-08-23 11:01:46;mimiomia;2.3;4.6;1.3;93.8;86.5;4865343488;317362176;2960506880;1716490240;4570767360;72.8;13938462720;5203111936
2026-08-23 11:01:57;mimiomia;11.7;4.6;1.1;94.1;89.0;4997967872;177999872;3144237056;1720946688;4566310912;72.8;13938462720;5203111936
2026-08-23 11:02:08;mimiomia;4.5;4.4;1.0;94.4;76.6;4244328448;931676160;2349903872;1720946688;4566310912;72.8;13938462720;5203111936
2026-08-23 11:02:19;mimiomia;4.4;3.4;0.8;95.6;75.8;4196552704;979750912;2327752704;1720946688;4566310912;72.8;13938462720;5203111936
2026-08-23 11:02:30;mimiomia;6.3;5.2;1.0;93.7;76.7;4253839360;920731648;2377064448;1720946688;4566310912;72.8;13938462720;5203111936
2026-08-23 11:02:41;mimiomia;4.4;3.9;0.8;95.1;76.6;4247830528;926412800;2380414976;1720684544;4566573056;72.8;13938462720;5203111936
2026-08-23 11:02:52;mimiomia;5.9;4.3;0.9;94.5;77.0;4268785664;900816896;2398838784;1720684544;4566573056;72.8;13938462720;5203111936
2026-08-23 11:03:03;mimiomia;4.1;3.9;0.9;95.0;76.5;4239761408;929775616;2382266368;1720684544;4566573056;72.8;13938462720;5203111936
2026-08-23 11:03:14;mimiomia;4.2;4.0;1.0;94.8;77.8;4313276416;855347200;2445012992;1718325248;4568932352;72.8;13938462720;5203111936
2026-08-23 11:03:25;mimiomia;5.5;4.6;0.9;94.2;77.7;4309061632;859197440;2431639552;1718325248;4568932352;72.8;13938462720;5203111936
2026-08-23 11:03:36;mimiomia;4.1;4.1;0.8;94.9;77.5;4295151616;872259584;2421243904;1717276672;4569980928;72.8;13938462720;5203111936
2026-08-23 11:03:47;mimiomia;5.3;3.8;1.0;95.1;77.5;4297641984;869609472;2422194176;1717276672;4569980928;72.8;13938462720;5203111936
2026-08-23 11:03:58;mimiomia;4.8;4.2;0.9;94.7;77.5;4297834496;866652160;2425741312;1717276672;4569980928;72.8;13938462720;5203111936
2026-08-23 11:04:09;mimiomia;5.3;3.6;0.8;95.4;77.0;4268445696;896122880;2400980992;1717276672;4569980928;72.8;13938462720;5203111936
2026-08-23 11:04:20;mimiomia;5.3;3.9;1.0;95.0;77.1;4275875840;888918016;2405449728;1717276672;4569980928;72.8;13938462720;5203111936
2026-08-23 11:04:31;mimiomia;5.7;4.0;0.9;94.9;77.2;4279316480;885403648;2414678016;1717276672;4569980928;72.8;13938462720;5203111936
2026-08-23 11:04:42;mimiomia;5.6;4.2;1.0;94.6;76.4;4229263360;938622976;2457427968;1717538816;4569718784;72.8;13938462720;5203111936
2026-08-23 11:04:53;mimiomia;5.5;4.4;0.8;94.6;76.8;4253773824;915771392;2468990976;1717276672;4569980928;72.8;13938462720;5203111936
2026-08-23 11:05:04;mimiomia;4.8;3.5;0.8;95.5;76.6;4243894272;921133056;2439929856;1717276672;4569980928;72.8;13938462720;5203111936
2026-08-23 11:05:15;mimiomia;4.7;4.2;1.0;94.7;76.6;4240764928;924569600;2449223680;1717276672;4569980928;72.8;13938462720;5203111936
2026-08-23 11:05:26;mimiomia;5.6;3.9;0.8;95.1;76.7;4251037696;914030592;2460069888;1717276672;4569980928;72.8;13938462720;5203111936
2026-08-23 11:05:37;mimiomia;12.4;5.0;1.0;93.9;77.5;4295061504;869658624;2491695104;1717276672;4569980928;72.8;13938462720;5203111936
2026-08-23 11:05:48;mimiomia;5.6;4.0;0.9;94.9;77.5;4295348224;869212160;2481020928;1717276672;4569980928;72.8;13938462720;5203111936
2026-08-23 11:05:59;mimiomia;3.7;4.3;0.8;94.8;77.0;4266045440;898588672;2461511680;1717276672;4569980928;72.8;13938462720;5203111936
2026-08-23 11:06:10;mimiomia;6.1;4.6;0.8;94.4;76.8;4252573696;912416768;2427396096;1717276672;4569980928;72.8;13938462720;5203111936
2026-08-23 11:06:21;mimiomia;4.9;4.1;0.7;95.0;76.9;4258127872;906825728;2437427200;1717276672;4569980928;72.8;13938462720;5203111936
2026-08-23 11:06:32;mimiomia;6.9;4.0;0.7;95.1;77.6;4305969152;858607616;2485346304;1717276672;4569980928;72.8;13938462720;5203111936
2026-08-23 11:06:43;mimiomia;4.5;4.0;0.8;95.0;78.0;4326387712;823001088;2519412736;1717276672;4569980928;72.8;13938462720;5203111936
2026-08-23 11:06:54;mimiomia;12.2;4.5;0.7;94.6;78.1;4331905024;817373184;2515881984;1717276672;4569980928;72.8;13938462720;5203111936
2026-08-23 11:07:05;mimiomia;4.7;3.7;0.8;95.3;78.2;4336328704;812539904;2514931712;1717276672;4569980928;72.8;13938462720;5203111936
2026-08-23 11:07:16;mimiomia;4.6;4.6;0.9;94.4;77.8;4312702976;836546560;2499039232;1717276672;4569980928;72.8;13938462720;5203111936
2026-08-23 11:07:27;mimiomia;4.4;3.4;0.8;95.6;78.0;4325781504;823382016;2505576448;1717276672;4569980928;72.8;13938462720;5203111936
2026-08-23 11:07:38;mimiomia;4.6;4.7;0.9;94.3;78.4;4355883008;794783744;2547245056;1717014528;4570243072;72.8;13938462720;5203111936
2026-08-23 11:07:49;mimiomia;5.0;4.0;0.8;95.0;78.5;4362424320;790282240;2557153280;1717014528;4570243072;72.8;13938462720;5203111936
2026-08-23 11:08:00;mimiomia;4.6;4.1;0.9;94.8;78.6;4368658432;783970304;2561953792;1717014528;4570243072;72.8;13938462720;5203111936
2026-08-23 11:08:11;mimiomia;4.9;4.8;0.9;94.1;77.9;4324175872;828833792;2503106560;1717014528;4570243072;72.8;13938462720;5203111936
2026-08-23 11:08:22;mimiomia;5.3;3.7;0.8;95.3;77.9;4328460288;824483840;2514395136;1717014528;4570243072;72.8;13938462720;5203111936
2026-08-23 11:08:33;mimiomia;6.2;4.1;0.9;94.7;79.1;4395393024;755376128;2586677248;1717014528;4570243072;72.8;13938462720;5203111936
2026-08-23 11:08:44;mimiomia;5.5;3.7;0.8;95.2;78.9;4392587264;762462208;2584039424;1717014528;4570243072;72.8;13938462720;5203111936
2026-08-23 11:08:55;mimiomia;5.7;3.8;0.9;95.0;79.0;4395597824;759377920;2577489920;1717014528;4570243072;72.8;13938462720;5203111936
2026-08-23 11:09:06;mimiomia;5.2;4.0;0.9;94.8;79.1;4402417664;752533504;2576531456;1717014528;4570243072;72.8;13938462720;5203111936
2026-08-23 11:09:17;mimiomia;5.2;4.8;0.7;94.2;78.2;4347035648;808267776;2532450304;1717014528;4570243072;72.8;13938462720;5203111936
2026-08-23 11:09:28;mimiomia;5.2;4.1;1.0;94.8;78.4;4361334784;793915392;2542727168;1717014528;4570243072;72.8;13938462720;5203111936
2026-08-23 11:09:39;mimiomia;4.4;4.1;0.9;94.9;79.2;4408393728;746434560;2588110848;1717014528;4570243072;72.8;13938462720;5203111936
2026-08-23 11:09:50;mimiomia;4.8;3.7;1.0;95.1;79.2;4406050816;748679168;2593943552;1717014528;4570243072;72.8;13938462720;5203111936
2026-08-23 11:10:01;mimiomia;4.6;4.8;0.8;94.2;79.2;4409610240;745050112;2605527040;1717014528;4570243072;72.8;13938462720;5203111936
2026-08-23 11:10:12;mimiomia;5.5;3.6;0.8;95.4;78.9;4389425152;765390848;2570002432;1717014528;4570243072;72.8;13938466816;5203107840
2026-08-23 11:10:23;mimiomia;21.1;6.6;1.1;92.1;78.2;4350500864;804278272;2527920128;1717014528;4570243072;72.8;13938466816;5203107840
2026-08-23 11:10:34;mimiomia;5.1;3.9;0.9;95.0;78.8;4385017856;769277952;2582257664;1717014528;4570243072;72.8;13938466816;5203107840
2026-08-23 11:10:45;mimiomia;4.5;3.4;0.8;95.6;79.2;4403159040;746909696;2600235008;1717014528;4570243072;72.8;13938466816;5203107840
2026-08-23 11:10:56;mimiomia;5.4;4.3;0.8;94.8;79.2;4406988800;745123840;2609352704;1717014528;4570243072;72.8;13938466816;5203107840
2026-08-23 11:11:07;mimiomia;4.6;3.6;0.8;95.4;79.1;4398903296;753418240;2572562432;1717014528;4570243072;72.8;13938466816;5203107840
2026-08-23 11:11:18;mimiomia;6.4;4.2;0.9;94.7;80.2;4463742976;687906816;2646077440;1717014528;4570243072;72.8;13938466816;5203107840
2026-08-23 11:11:29;mimiomia;9.8;4.2;0.7;94.9;80.2;4463235072;685875200;2651049984;1717014528;4570243072;72.8;13938466816;5203107840
2026-08-23 11:11:40;mimiomia;4.4;4.2;0.7;94.9;80.2;4467994624;681414656;2641686528;1716752384;4570505216;72.8;13938466816;5203107840
2026-08-23 11:11:51;mimiomia;4.6;4.0;0.9;94.9;80.2;4464979968;684683264;2633617408;1716752384;4570505216;72.8;13938466816;5203107840
2026-08-23 11:12:02;mimiomia;4.2;4.4;0.7;94.7;80.2;4465692672;683778048;2633142272;1716752384;4570505216;72.8;13938466816;5203107840
2026-08-23 11:12:13;mimiomia;5.5;3.7;1.0;95.1;80.2;4466569216;682971136;2637012992;1716752384;4570505216;72.8;13938466816;5203107840
2026-08-23 11:12:24;mimiomia;4.9;4.2;0.9;94.7;80.5;4483862528;665178112;2645831680;1716752384;4570505216;72.8;13938466816;5203107840
2026-08-23 11:12:35;mimiomia;5.4;4.3;0.9;94.6;80.4;4477739008;671137792;2637058048;1716752384;4570505216;72.8;13938466816;5203107840
2026-08-23 11:12:46;mimiomia;4.7;4.4;1.0;94.4;80.3;4473114624;675577856;2638544896;1716752384;4570505216;72.8;13938466816;5203107840
2026-08-23 11:12:57;mimiomia;5.3;3.9;0.8;95.1;80.0;4451713024;697229312;2634731520;1716752384;4570505216;72.8;13938466816;5203107840
2026-08-23 11:13:08;mimiomia;5.6;4.1;1.0;94.8;79.9;4447330304;683540480;2607902720;1716752384;4570505216;72.8;13938466816;5203107840
2026-08-23 11:13:19;mimiomia;4.5;4.2;0.8;94.9;79.8;4441526272;689274880;2614652928;1716752384;4570505216;72.8;13938466816;5203107840
2026-08-23 11:13:30;mimiomia;8.0;4.1;1.0;94.7;81.2;4525322240;604442624;2675736576;1716752384;4570505216;72.8;13938466816;5203107840
2026-08-23 11:13:41;mimiomia;5.2;4.3;1.0;94.6;80.9;4507574272;622137344;2678480896;1716752384;4570505216;72.8;13938466816;5203107840
2026-08-23 11:13:52;mimiomia;4.3;4.4;0.9;94.6;80.5;4482883584;646799360;2652905472;1716752384;4570505216;72.8;13938466816;5203107840
2026-08-23 11:14:03;mimiomia;5.8;4.7;1.1;94.1;80.7;4494106624;612790272;2677100544;1716305920;4570951680;72.8;13938466816;5203107840
2026-08-23 11:14:14;mimiomia;4.8;4.0;0.9;94.8;80.5;4487114752;604692480;2658390016;1716305920;4570951680;72.8;13938466816;5203107840
2026-08-23 11:14:25;mimiomia;5.0;4.0;0.9;94.8;80.7;4494106624;597663744;2668855296;1716305920;4570951680;72.8;13938466816;5203107840
2026-08-23 11:14:36;mimiomia;6.7;4.0;1.1;94.7;80.7;4495355904;596344832;2675654656;1716043776;4571213824;72.8;13938466816;5203107840
2026-08-23 11:14:47;mimiomia;4.4;4.6;0.8;94.4;80.2;4466229248;625430528;2662187008;1716043776;4571213824;72.8;13938466816;5203107840
2026-08-23 11:14:58;mimiomia;6.6;5.4;0.9;93.6;79.9;4449861632;643768320;2635874304;1716043776;4571213824;72.8;13938466816;5203107840
2026-08-23 11:15:09;mimiomia;4.5;4.6;0.9;94.3;79.9;4451082240;640827392;2625740800;1716043776;4571213824;72.8;13938466816;5203107840
2026-08-23 11:15:20;mimiomia;4.7;3.8;0.8;95.2;79.8;4445093888;646766592;2623864832;1716043776;4571213824;72.8;13938466816;5203107840
2026-08-23 11:15:31;mimiomia;6.2;3.9;1.0;95.0;81.0;4512288768;579235840;2684092416;1716043776;4571213824;72.8;13938466816;5203107840
2026-08-23 11:15:42;mimiomia;5.0;4.5;0.7;94.6;81.0;4512190464;565551104;2705723392;1716043776;4571213824;72.8;13938466816;5203107840
2026-08-23 11:15:53;mimiomia;3.3;3.3;0.7;95.8;80.7;4494561280;583102464;2698027008;1716043776;4571213824;72.8;13938466816;5203107840
2026-08-23 11:16:04;mimiomia;4.7;4.9;0.8;94.2;80.5;4485484544;592142336;2695868416;1716043776;4571213824;72.8;13938466816;5203107840
2026-08-23 11:16:15;mimiomia;4.1;4.2;0.7;94.9;80.0;4457140224;620818432;2652667904;1716043776;4571213824;72.8;13938466816;5203107840
2026-08-23 11:16:26;mimiomia;5.2;4.3;0.9;94.6;80.3;4473659392;603717632;2672537600;1715257344;4572000256;72.8;13938466816;5203107840
2026-08-23 11:16:37;mimiomia;5.2;4.0;0.8;95.1;81.4;4537118720;539832320;2714775552;1715257344;4572000256;72.8;13938466816;5203107840
2026-08-23 11:16:48;mimiomia;4.7;3.8;0.7;95.4;81.1;4520550400;556290048;2712444928;1715257344;4572000256;72.8;13938466816;5203107840
2026-08-23 11:16:59;mimiomia;6.0;4.4;0.9;94.6;81.3;4533530624;543178752;2719129600;1715257344;4572000256;72.8;13938466816;5203107840
2026-08-23 11:17:10;mimiomia;5.5;3.9;0.8;95.2;80.7;4496834560;579743744;2682236928;1715257344;4572000256;72.8;13938466816;5203107840
2026-08-23 11:17:21;mimiomia;5.7;4.8;0.9;94.1;80.3;4472147968;604393472;2663247872;1715257344;4572000256;72.8;13938466816;5203107840
2026-08-23 11:17:32;mimiomia;5.3;4.2;0.9;94.8;81.4;4540497920;535527424;2716659712;1715257344;4572000256;72.8;13938466816;5203107840
2026-08-23 11:17:43;mimiomia;4.7;3.7;0.8;95.3;81.3;4531716096;544333824;2720464896;1715257344;4572000256;72.8;13938466816;5203107840
2026-08-23 11:17:54;mimiomia;0.6;2.4;0.7;96.8;81.6;4548575232;523243520;2729963520;1715257344;4572000256;72.8;13938466816;5203107840
2026-08-23 11:18:05;mimiomia;2.1;0.4;0.2;99.4;81.5;4536537088;533209088;2724253696;1715257344;4572000256;72.8;13938466816;5203107840
2026-08-23 11:18:16;mimiomia;6.5;4.7;1.0;94.1;82.2;4580253696;487829504;2743607296;1715257344;4572000256;72.8;13938466816;5203107840
2026-08-23 11:18:27;mimiomia;5.5;4.3;0.9;94.6;81.6;4542930944;525139968;2718130176;1715257344;4572000256;72.8;13938466816;5203107840
2026-08-23 11:18:38;mimiomia;5.6;3.8;1.0;95.0;82.3;4586086400;481546240;2766643200;1715257344;4572000256;72.8;13938466816;5203107840
2026-08-23 11:18:49;mimiomia;5.3;4.4;0.9;94.5;82.1;4574167040;496869376;2761203712;1715257344;4572000256;72.8;13938466816;5203107840
2026-08-23 11:19:00;mimiomia;6.0;4.5;0.7;94.6;82.0;4571668480;498921472;2760597504;1715257344;4572000256;72.8;13938466816;5203107840
2026-08-23 11:19:11;mimiomia;5.3;3.8;0.9;95.1;81.6;4545871872;524644352;2743181312;1715257344;4572000256;72.8;13938466816;5203107840
2026-08-23 11:19:22;mimiomia;5.3;4.5;0.9;94.5;81.5;4538957824;531533824;2745786368;1715257344;4572000256;72.8;13938466816;5203107840
2026-08-23 11:19:33;mimiomia;4.6;4.6;1.0;94.2;82.2;4580634624;487645184;2745942016;1715257344;4572000256;72.8;13938466816;5203107840
2026-08-23 11:19:44;mimiomia;4.9;4.4;1.0;94.4;82.1;4574298112;496132096;2748645376;1715257344;4572000256;72.8;13938466816;5203107840
2026-08-23 11:19:55;mimiomia;4.2;3.7;0.8;95.4;82.1;4576878592;493461504;2754002944;1715257344;4572000256;72.8;13938466816;5203107840
2026-08-23 11:20:07;mimiomia;4.6;3.8;1.0;95.0;82.0;4570017792;502292480;2756083712;1715257344;4572000256;72.8;13938466816;5203107840
2026-08-23 11:20:18;mimiomia;4.8;3.9;1.0;95.0;81.7;4553248768;517312512;2734841856;1715257344;4572000256;72.8;13938466816;5203107840
2026-08-23 11:20:29;mimiomia;4.5;4.5;0.9;94.4;81.5;4540866560;529580032;2736771072;1715257344;4572000256;72.8;13938466816;5203107840
2026-08-23 11:20:40;mimiomia;5.8;4.0;1.0;94.8;82.8;4619636736;428613632;2797129728;1715257344;4572000256;72.8;13938466816;5203107840
2026-08-23 11:20:51;mimiomia;4.7;4.1;0.9;94.8;82.5;4603338752;444899328;2806435840;1715257344;4572000256;72.8;13938466816;5203107840
2026-08-23 11:21:02;mimiomia;5.7;3.8;0.8;95.2;82.2;4580876288;467349504;2791792640;1715257344;4572000256;72.8;13938466816;5203107840
2026-08-23 11:21:13;mimiomia;4.9;4.0;0.7;95.0;82.0;4567293952;476631040;2790981632;1715257344;4572000256;72.8;13938466816;5203107840
2026-08-23 11:21:24;mimiomia;4.2;3.7;0.6;95.5;81.7;4545667072;498614272;2762633216;1715257344;4572000256;72.8;13938466816;5203107840
2026-08-23 11:21:35;mimiomia;4.6;3.8;0.9;95.1;82.7;4609695744;434139136;2811805696;1715257344;4572000256;72.8;13938466816;5203107840
2026-08-23 11:21:46;mimiomia;4.4;4.5;0.7;94.6;82.5;4594479104;449331200;2814459904;1715257344;4572000256;72.8;13938466816;5203107840
2026-08-23 11:21:57;mimiomia;5.3;4.2;1.0;94.7;82.3;4583284736;460357632;2793959424;1715257344;4572000256;72.8;13938466816;5203107840
2026-08-23 11:22:08;mimiomia;4.9;4.6;0.8;94.4;82.0;4564750336;478928896;2772144128;1715257344;4572000256;72.8;13938466816;5203107840
2026-08-23 11:22:19;mimiomia;4.7;5.2;0.7;93.9;80.9;4498964480;544952320;2694340608;1715257344;4572000256;72.8;13938466816;5203107840
2026-08-23 11:22:30;mimiomia;4.8;4.0;0.9;94.9;81.7;4547551232;495898624;2741260288;1715257344;4572000256;72.8;13938466816;5203107840
2026-08-23 11:22:41;mimiomia;5.7;4.3;0.9;94.6;81.3;4521668608;465305600;2746560512;1715257344;4572000256;72.8;13938466816;5203107840
2026-08-23 11:22:52;mimiomia;4.5;3.7;0.8;95.3;81.4;4529188864;457760768;2739511296;1715257344;4572000256;72.8;13938466816;5203107840
2026-08-23 11:23:03;mimiomia;6.5;4.2;1.0;94.6;81.6;4542029824;444841984;2752581632;1715257344;4572000256;72.8;13938466816;5203107840
2026-08-23 11:23:14;mimiomia;5.2;3.6;0.8;95.3;81.3;4521582592;465494016;2728448000;1715257344;4572000256;72.8;13938466816;5203107840
2026-08-23 11:23:25;mimiomia;5.5;4.4;1.0;94.4;81.2;4519059456;467984384;2730549248;1715257344;4572000256;72.8;13938466816;5203107840
2026-08-23 11:23:36;mimiomia;4.9;4.1;0.8;94.8;82.5;4597858304;388841472;2783739904;1715257344;4572000256;72.8;13938466816;5203107840
2026-08-23 11:23:47;mimiomia;4.0;4.0;0.9;94.8;82.7;4610002944;376496128;2794782720;1715257344;4572000256;72.8;13938466816;5203107840
2026-08-23 11:23:58;mimiomia;5.1;4.1;1.1;94.6;83.1;4633497600;352333824;2824048640;1715257344;4572000256;72.8;13938466816;5203107840
2026-08-23 11:24:09;mimiomia;4.4;4.0;0.9;94.9;83.1;4630286336;344813568;2813444096;1715257344;4572000256;72.8;13938466816;5203107840
2026-08-23 11:24:20;mimiomia;4.8;4.2;1.0;94.6;82.4;4591804416;383262720;2781368320;1715257344;4572000256;72.8;13938466816;5203107840
2026-08-23 11:24:31;mimiomia;19.7;6.6;1.2;92.1;85.5;4765925376;198811648;2932531200;1714995200;4572262400;72.8;13938466816;5203107840
2026-08-23 11:24:42;mimiomia;5.8;8.8;1.2;89.7;80.0;4465655808;528318464;2619117568;1723383808;4563873792;72.8;13938466816;5203107840
2026-08-23 11:24:53;mimiomia;3.3;4.5;1.1;94.1;80.9;4522692608;475283456;2694127616;1723383808;4563873792;72.8;13938466816;5203107840
2026-08-23 11:25:04;mimiomia;12.0;3.0;0.7;96.0;80.7;4515155968;487485440;2675085312;1723383808;4563873792;72.8;13938466816;5203107840
2026-08-23 11:25:15;mimiomia;4.2;2.4;0.9;96.4;80.5;4498616320;504074240;2676056064;1723383808;4563873792;72.8;13938466816;5203107840
2026-08-23 11:25:26;mimiomia;3.3;6.5;0.8;92.6;81.1;4539068416;463429632;2728275968;1723383808;4563873792;72.8;13938466816;5203107840
2026-08-23 11:25:37;mimiomia;12.9;3.3;0.7;95.7;81.1;4539015168;463261696;2722631680;1723383808;4563873792;72.8;13938466816;5203107840
2026-08-23 11:25:48;mimiomia;17.5;4.8;1.0;94.0;81.5;4551069696;440729600;2718748672;1722859520;4564398080;72.8;13938466816;5203107840
2026-08-23 11:25:59;mimiomia;5.3;6.5;0.9;92.2;82.5;4606902272;380293120;2777038848;1722859520;4564398080;72.8;13938466816;5203107840
2026-08-23 11:26:10;mimiomia;2.5;3.0;0.7;95.9;81.7;4569403392;423563264;2739011584;1722859520;4564398080;72.8;13938466816;5203107840
2026-08-23 11:26:21;mimiomia;5.9;7.0;0.7;92.0;81.9;4576399360;411521024;2760175616;1722597376;4564660224;72.8;13938466816;5203107840
2026-08-23 11:26:32;mimiomia;3.2;8.3;1.1;90.4;82.2;4591456256;395046912;2777030656;1722597376;4564660224;72.8;13938466816;5203107840
2026-08-23 11:26:43;mimiomia;7.5;7.4;1.0;91.5;83.7;4667109376;302247936;2864697344;1722597376;4564660224;72.8;13938466816;5203107840
2026-08-23 11:26:54;mimiomia;18.0;7.2;0.8;91.9;83.3;4645728256;325189632;2851577856;1722597376;4564660224;72.8;13938466816;5203107840
2026-08-23 11:27:05;mimiomia;7.0;9.1;0.8;90.0;83.3;4643262464;327155712;2842714112;1722335232;4564922368;72.8;13938466816;5203107840
2026-08-23 11:27:16;mimiomia;7.1;7.9;0.9;90.9;83.6;4665757696;306307072;2857062400;1722335232;4564922368;72.8;13938466816;5203107840
